OGC_FID,dossiernr,voorwerp_van_aanvraag,klasse,naam_inrichting,straat_inrichting,huisnr_inrichting,huisnr_tot_inrichting,bus_inrichting,district_inrichting,postnr_inrichting,gemeente_inrichting,kadastergegevens,adres_nr
499,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_F_0234_G_002_00,Scheldelaan  420
500,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_F_0234_H_002_00,Scheldelaan  420
501,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_F_0241_E_002_00,Scheldelaan  420
502,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_F_0241_F_002_00,Scheldelaan  420
503,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_F_0241_G_002_00,Scheldelaan  420
504,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_F_0241_N_002_00,Scheldelaan  420
505,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_F_0241_R_002_00,Scheldelaan  420
506,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_F_0241_Z_000_00,Scheldelaan  420
507,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_D_0081_G_002_02,Scheldelaan  420
508,20138,"het veranderen van een inrichting, met precisering dat het betreft",1,Lanxess nv - Victor Peeters O.I.W. nv,Scheldelaan,420,,,AN,2040,Antwerpen,11816_D_0081_H_002_02,Scheldelaan  420
509,20139,"de mededeling van een kleine verandering van een bestaande inrichting eerste of tweede klasse, omvattende",1,BASF Antwerpen,Scheldelaan,600,,,BZL,2040,Antwerpen,11820_D_0032_B_000_00,Scheldelaan  600
510,20139,"de mededeling van een kleine verandering van een bestaande inrichting eerste of tweede klasse, omvattende",1,BASF Antwerpen,Scheldelaan,600,,,BZL,2040,Antwerpen,11820_A_0205_D_000_00,Scheldelaan  600
511,198810,de exploitatie van een nieuwe inrichting,2,De Pauw,Paardenmarkt,5,,,AN,2000,Antwerpen,11802_B_0452_B_000_00,Paardenmarkt  5
512,198811,de exploitatie van een nieuwe inrichting,1,Locadif,Plantin en Moretuslei,62,,,AN,2018,Antwerpen,,Plantin en Moretuslei  62
513,198812,"het veranderen van een inrichting, met precisering dat het betreft",1,,Muisbroeklaan,57,,,AN,2030,Antwerpen,11816_A_0039_E_000_00,Muisbroeklaan  57
514,198812,"het veranderen van een inrichting, met precisering dat het betreft",1,,Muisbroeklaan,57,,,AN,2030,Antwerpen,11816_A_0039_N_000_00,Muisbroeklaan  57
515,198812,"het veranderen van een inrichting, met precisering dat het betreft",1,,Muisbroeklaan,57,,,AN,2030,Antwerpen,11816_A_0039_P_000_00,Muisbroeklaan  57
516,198910,ioniserende stralingen klasse 3,3,Maerivoet Henri,Kioskplaats,97,,,HO,2660,Antwerpen,11382_C_0066_Y_008_00,Kioskplaats  97
517,199010,"het veranderen van een inrichting, met precisering dat het betreft",1,,Lange Bremstraat,70,,,ME,2170,Antwerpen,11423_B_0182_X_000_00,Lange Bremstraat  70
518,199011,de exploitatie van een nieuwe inrichting,1,Antwerpse Automobielmaatschappij,Carrettestraat,17,,,ME,2170,Antwerpen,11422_C_0597_Z_003_00,Carrettestraat  17
519,199012,de exploitatie van een nieuwe inrichting,1,,Bisschoppenhoflaan,489,,,DE,2100,Antwerpen,11012_A_0281_K_004_00,Bisschoppenhoflaan  489
520,199013,de exploitatie van een nieuwe inrichting,2,,Laar,30,,,EK,2180,Antwerpen,11363_E_0175_D_000_00,Laar  30
521,199110,de melding van een nieuwe inrichting,3,Deburggraeve Marc,Oosterlinckhoflaan,29,,,EK,2180,Antwerpen,11364_F_0293_Y_012_00,Oosterlinckhoflaan  29
522,199112,de melding van een nieuwe inrichting,3,,Lange Dijkstraat,98,,,AN,2060,Antwerpen,11807_G_0188_E_002_00,Lange Dijkstraat  98
523,199113,de melding van een nieuwe inrichting,3,El Battouye M'Hamed ben Hassan,Koxplein,7,,,BO,2140,Antwerpen,11006_A_0349_V_011_00,Koxplein  7
524,199114,de melding van een nieuwe inrichting,3,Van Den Bossche Jean Marie,Parijslaan,134,,,HO,2660,Antwerpen,11382_C_0643_Y_000_00,Parijslaan  134
525,199115,de melding van een nieuwe inrichting,3,De Maeyer Nicole,Parijslaan,134,,,HO,2660,Antwerpen,11382_C_0643_Y_000_00,Parijslaan  134
526,199117,de exploitatie van een nieuwe inrichting,2,D'Hondt Francois,Sint-Bernardsesteenweg,776,,,HO,2660,Antwerpen,11019_B_0211_G_010_00,Sint-Bernardsesteenweg  776
527,199117,de exploitatie van een nieuwe inrichting,2,D'Hondt Francois,Sint-Bernardsesteenweg,776,,,HO,2660,Antwerpen,11019_B_0211_H_010_00,Sint-Bernardsesteenweg  776
528,199118,de exploitatie van een nieuwe inrichting,2,Intraco,Kernenergiestraat,43,,,WI,2610,Antwerpen,11463_D_0327_D_002_00,Kernenergiestraat  43
529,199120,de exploitatie van een nieuwe inrichting,2,P. Schoeters,Smallandlaan,5,,,HO,2660,Antwerpen,11382_A_0475_D_000_00,Smallandlaan  5
530,199121,de exploitatie van een nieuwe inrichting,2,Verbeeck Jozef,Schotensesteenweg,16,,,DE,2100,Antwerpen,11344_A_0434_P_003_00,Schotensesteenweg  16
531,199122,de exploitatie van een nieuwe inrichting,2,Gunco,Noorderlaan,608,,,AN,2030,Antwerpen,11815_D_0271_A_000_06,Noorderlaan  608
532,199124,de melding van een inrichting die na wijziging of aanvulling van de indelingslijst meldingsplichtig wordt,3,Algemeen Medisch Laboratorium,Desguinlei,88,,,AN,2018,Antwerpen,11810_K_2181_G_002_00,Desguinlei  88
533,199125,het hernieuwen van een vergunning voor een bestaande inrichting,2,Van Gampelaere Karel,Victor Jacobslei,20,,,BE,2600,Antwerpen,11003_B_0034_D_007_00,Victor Jacobslei  20
534,199126,de melding van een nieuwe inrichting,3,Bauwens Wim,Groot Hagelkruis,179,,181,EK,2180,Antwerpen,11817_F_0768_S_005_00,Groot Hagelkruis  179
535,199127,het hernieuwen van een vergunning voor een bestaande inrichting,2,De Keye Jean-Louis,Schijfstraat,4,6,,AN,2020,Antwerpen,11809_I_2498_X_011_00,Schijfstraat  4
536,199127,het hernieuwen van een vergunning voor een bestaande inrichting,2,De Keye Jean-Louis,Schijfstraat,4,6,,AN,2020,Antwerpen,11809_I_2498_Y_011_00,Schijfstraat  4
537,199128,de exploitatie van een nieuwe inrichting,2,Lambrechts,Pierre Van den Eedenstraat,65,67,,HO,2660,Antwerpen,11382_A_0333_R_000_00,Pierre Van den Eedenstraat  65
538,199129,de exploitatie van een nieuwe inrichting,2,Donne,Pierre Van den Eedenstraat,65,67,,HO,2660,Antwerpen,11382_A_0333_R_000_00,Pierre Van den Eedenstraat  65
539,199130,de melding van een nieuwe inrichting,3,Zozan,Dambruggestraat,246,,,AN,2060,Antwerpen,11805_E_0212_A_016_00,Dambruggestraat  246
540,199131,de melding van een nieuwe inrichting,3,Vandenhove Gerard,Desguinlei,232,,,AN,2018,Antwerpen,11810_K_1915_S_004_00,Desguinlei  232
541,199132,de melding van een nieuwe inrichting,3,Deroo Robert,Klein Hagelkruis,64,,,EK,2180,Antwerpen,11364_F_0658_X_002_00,Klein Hagelkruis  64
542,199133,"het veranderen van een inrichting, met precisering dat het betreft",2,Electrabel,Legerstraat,9,,,WI,2610,Antwerpen,11462_A_0447_K_000_00,Legerstraat  9
543,199134,de exploitatie van een nieuwe inrichting,1,Van Wellen Stevedoring,Noorderlaan,,,,AN,2030,Antwerpen,11818_E_0211_M_002_00,
544,199135,de melding van een nieuwe inrichting,3,Van Den Bosch André,Zoutestraat,126,,,,2040,Antwerpen,11820_C_0421_G_000_05,Zoutestraat  126
545,199136,"het veranderen van een inrichting, met precisering dat het betreft",2,Electrabel,Uitbreidingstraat,580,,,BE,2600,Antwerpen,11302_A_0019_Z_002_00,Uitbreidingstraat  580
546,199137,het hernieuwen van een vergunning voor een bestaande inrichting,2,Thuy,Lakborslei,81,,,DE,2100,Antwerpen,11343_A_0616_Y_000_00,Lakborslei  81
547,199137,het hernieuwen van een vergunning voor een bestaande inrichting,2,Thuy,Lakborslei,81,,,DE,2100,Antwerpen,11343_A_0616_P_000_00,Lakborslei  81
548,199137,het hernieuwen van een vergunning voor een bestaande inrichting,2,Thuy,Lakborslei,81,,,DE,2100,Antwerpen,11343_A_0621_A_000_00,Lakborslei  81
549,199137,het hernieuwen van een vergunning voor een bestaande inrichting,2,Thuy,Lakborslei,81,,,DE,2100,Antwerpen,11343_A_0616_X_000_00,Lakborslei  81
550,199139,de melding van een inrichting die na wijziging of aanvulling van de indelingslijst meldingsplichtig wordt,3,Van Den Bossche Jean Marie,Parijslaan,134,,,HO,2660,Antwerpen,11382_C_0643_Y_000_00,Parijslaan  134
551,199140,de melding van een nieuwe inrichting,3,De Vleeschmeesters,Weerstandlaan,40,,,HO,2660,Antwerpen,11019_B_0023_B_006_00,Weerstandlaan  40
552,199141,de melding van een nieuwe inrichting,3,Vanderjeught Marc,De Bosschaertstraat,275,,,AN,2020,Antwerpen,11809_I_2341_C_007_00,De Bosschaertstraat  275
553,199142,de exploitatie van een nieuwe inrichting,2,Zuidnatie,*Moleneind Achterkaai Churchilldok,414,,,AN,2030,Antwerpen,11815_A_0223_P_002_00,*Moleneind Achterkaai Churchilldok  414
554,199143,de melding van een nieuwe inrichting,3,Katoen Natie,Ouland,20,,,AN,2030,Antwerpen,11807_G_1822_C_000_00,Ouland  20
555,199143,de melding van een nieuwe inrichting,3,Katoen Natie,Ouland,20,,,AN,2030,Antwerpen,11807_G_1828_E_000_00,Ouland  20
556,199144,de melding van een nieuwe inrichting,3,Katoen Natie,Schenkeldijk,,,,AN,2030,Antwerpen,11807_G_1733_C_000_00,
557,199146,de exploitatie van een nieuwe inrichting,2,Credit Lyonnais Belgium,Lange Gasthuisstraat,9,11,,AN,2000,Antwerpen,11803_C_1079_F_000_00,Lange Gasthuisstraat  9
558,199147,"het veranderen van een inrichting, met precisering dat het betreft",2,Delta Container Services,Nieuwe Westweg Kaai,734,,,,2040,Antwerpen,11818_C_0097___000_02,Nieuwe Westweg Kaai  734
559,199148,de exploitatie van een nieuwe inrichting,2,International Diamond Manufactures,Lange Herentalsestraat,74,,,AN,2018,Antwerpen,11808_H_1176_Y_012_00,Lange Herentalsestraat  74
560,199149,de melding van een nieuwe inrichting,3,Pauwels Francois,Alfons Schneiderlaan,87,,1,DE,2100,Antwerpen,11344_A_0461_G_005_00,Alfons Schneiderlaan  87
561,199150,de melding van een nieuwe inrichting,3,Meert,Hof Ter Heidelaan,58,,,HO,2660,Antwerpen,11019_B_0121_H_008_00,Hof Ter Heidelaan  58
562,199151,de melding van een nieuwe inrichting,3,Hendrickx Francis,De Vrièrestraat,16,,,AN,2000,Antwerpen,11811_L_3565_E_002_00,De Vrièrestraat  16
563,199152,de melding van een nieuwe inrichting,3,Wils Joseph,Ijskelderstraat,49,,,HO,2660,Antwerpen,11382_A_0364_B_003_00,Ijskelderstraat  49
564,199153,de exploitatie van een nieuwe inrichting,2,Boons Willy,Stephensonstraat,18,,,HO,2660,Antwerpen,11382_C_0231_G_008_00,Stephensonstraat  18
565,199154,de exploitatie van een nieuwe inrichting,2,Redox,Smallandlaan,14,,10A,HO,2660,Antwerpen,11382_A_0498_P_000_00,Smallandlaan  14
566,199155,"het veranderen van een inrichting, met precisering dat het betreft",2,Baltic Stevedoring & Tallying CY,Muisbroeklaan,,,,AN,2030,Antwerpen,11816_C_0188_T_003_00,
567,199157,de melding van een nieuwe inrichting,3,Germonpre Daniel,Isabellalei,53,,,AN,2030,Antwerpen,11806_F_1340_F_010_00,Isabellalei  53
568,199158,de exploitatie van een nieuwe inrichting,2,Isolatiewerken Maes,Belcrownlaan,18,,,DE,2100,Antwerpen,11012_A_0167_R_000_00,Belcrownlaan  18
569,199159,de melding van een nieuwe inrichting,3,Coating Consultants,Commandant Weynsstraat,85,,,HO,2660,Antwerpen,11382_A_0321_D_000_00,Commandant Weynsstraat  85
570,199159,de melding van een nieuwe inrichting,3,Coating Consultants,Commandant Weynsstraat,85,,,HO,2660,Antwerpen,11382_A_0320_Z_006_00,Commandant Weynsstraat  85
571,199161,het hernieuwen van een vergunning voor een bestaande inrichting,2,Meersman Hubert,Heistraat,300,,,WI,2610,Antwerpen,11051_B_0191_L_008_00,Heistraat  300
572,199161,het hernieuwen van een vergunning voor een bestaande inrichting,2,Meersman Hubert,Heistraat,300,,,WI,2610,Antwerpen,11051_B_0191_F_009_00,Heistraat  300
573,199162,de exploitatie van een nieuwe inrichting,2,Van Sluys & Bayet,Oude Veer,,,,AN,2020,Antwerpen,11809_I_2880___000_03,
574,199165,de melding van een nieuwe inrichting,3,Nijverheidsinstellingen Anckaerts,Pieter Jozef Nauwelaertsstraat,20,,,BE,2600,Antwerpen,11302_A_0099_M_008_00,Pieter Jozef Nauwelaertsstraat  20
575,199166,de melding van een nieuwe inrichting,3,Rusthuizen Zuster Van Berlaar,Kerkstraat,159,,,AN,2060,Antwerpen,11805_E_0730_A_011_00,Kerkstraat  159
576,199167,de melding van een nieuwe inrichting,3,Lauwers Marc,Van Schoonbekestraat,106,,,AN,2018,Antwerpen,11810_K_1625_L_002_00,Van Schoonbekestraat  106
577,199168,het hernieuwen van een vergunning voor een bestaande inrichting,2,GB-INNO-BM,Frank Craeybeckxlaan,33,,,DE,2100,Antwerpen,11343_A_0587_W_000_00,Frank Craeybeckxlaan  33
578,199169,"het veranderen van een inrichting, met precisering dat het betreft",2,Denac,Smallandlaan,1,3,,HO,2660,Antwerpen,11382_A_0410_D_000_00,Smallandlaan  1
579,199169,"het veranderen van een inrichting, met precisering dat het betreft",2,Denac,Smallandlaan,1,3,,HO,2660,Antwerpen,11382_A_0410_G_000_00,Smallandlaan  1
580,199170,"het veranderen van een inrichting, met precisering dat het betreft",2,A.D.F. Model- en Vormmakerij,Koornbloemstraat,148,,,WI,2610,Antwerpen,11462_A_0394_A_003_00,Koornbloemstraat  148
581,199171,"het veranderen van een inrichting, met precisering dat het betreft",2,Transport Nagels,Vaartdijk,1,3,,ME,2170,Antwerpen,11422_D_0006_V_002_00,Vaartdijk  1
582,199172,de exploitatie van een nieuwe inrichting,1,BASF Antwerpen,Scheldelaan,600,,,AN,2040,Antwerpen,11820_D_0026_D_000_00,Scheldelaan  600
583,199173,de exploitatie van een nieuwe inrichting,2,Sumitomo Warehouse (Europe) GMBH,Fotografielaan,37,39,,WI,2610,Antwerpen,11463_D_0171_B_000_00,Fotografielaan  37
584,199174,de exploitatie van een nieuwe inrichting,2,Antverpia,Boshovestraat,56,62,,DE,2100,Antwerpen,11344_A_0538_S_004_00,Boshovestraat  56
585,199174,de exploitatie van een nieuwe inrichting,2,Antverpia,Boshovestraat,56,62,,DE,2100,Antwerpen,11344_A_0538_Y_004_00,Boshovestraat  56
586,199176,"het veranderen van een inrichting, met precisering dat het betreft",2,Bakkerij De Kort,Du Montstraat,41,63,,DE,2100,Antwerpen,11343_A_0596_A_011_00,Du Montstraat  41
587,199176,"het veranderen van een inrichting, met precisering dat het betreft",2,Bakkerij De Kort,Du Montstraat,41,63,,DE,2100,Antwerpen,11343_A_0596_B_011_00,Du Montstraat  41
588,199176,"het veranderen van een inrichting, met precisering dat het betreft",2,Bakkerij De Kort,Du Montstraat,41,63,,DE,2100,Antwerpen,11343_A_0596_D_012_00,Du Montstraat  41
589,199177,de exploitatie van een nieuwe inrichting,2,Torfs Transport,Noorderlaan,185,,,AN,2030,Antwerpen,11815_A_0223_B_005_00,Noorderlaan  185
590,199177,de exploitatie van een nieuwe inrichting,2,Torfs Transport,Noorderlaan,185,,,AN,2030,Antwerpen,11815_A_0223_V_004_00,Noorderlaan  185
591,199178,de melding van een nieuwe inrichting,3,Brabo,Schuildok Berendrechtsluis,,,,,2030,Antwerpen,11819_A_0045_N_000_00,
592,199179,de melding van verandering van een bestaande inrichting derde klasse die na verandering in de derde klasse blijft ingedeeld en die geen milieutechnische eenheid vormt met een inrichting vergund als klasse 1 of klasse 2,3,Distridetail,Waalsekaai,57,58,,AN,2000,Antwerpen,11811_L_3940_P_000_00,Waalsekaai  57
593,199180,"het veranderen van een inrichting, met precisering dat het betreft",2,Garage De Dageraad,Kreeftstraat,15,,,,2018,Antwerpen,11806_F_1284_C_011_00,Kreeftstraat  15
594,199180,"het veranderen van een inrichting, met precisering dat het betreft",2,Garage De Dageraad,Kreeftstraat,15,,,,2018,Antwerpen,11806_F_1284_D_011_00,Kreeftstraat  15
595,199181,de exploitatie van een nieuwe inrichting,2,Esprit Belgie,Meir,52,,,AN,2000,Antwerpen,11803_C_1359_G_000_00,Meir  52
596,199182,het hernieuwen van een vergunning voor een bestaande inrichting,2,Van Look Pieter,Guldensporenstraat,,,,BO,2140,Antwerpen,11312_A_0024_A_000_09,
597,199183,het hernieuwen van een vergunning voor een bestaande inrichting,2,Kadic,Rysheuvelsstraat,21,23,,BE,2600,Antwerpen,11303_C_0264_Z_017_00,Rysheuvelsstraat  21
598,199184,de exploitatie van een nieuwe inrichting,2,Wepico,Oostkaai,23,,6,ME,2170,Antwerpen,11422_C_0276_F_003_00,Oostkaai  23
599,199185,de melding van een nieuwe inrichting,3,Vlaamse Vervoermaatschappij,Boudewijnsteeg,9,,,AN,2018,Antwerpen,11810_K_1685_X_004_00,Boudewijnsteeg  9
600,199187,de melding van een nieuwe inrichting,3,Vlaamse Vervoermaatschappij,Hooftvunderlei,19,,,DE,2100,Antwerpen,11345_B_0036_Y_008_00,Hooftvunderlei  19
601,199188,de melding van een nieuwe inrichting,3,Vlaamse Vervoermaatschappij,Desguinlei,,,,AN,2018,Antwerpen,11809_I_2170_G_009_00,
602,199189,"het veranderen van een inrichting, met precisering dat het betreft",1,Monsanto Europe,Scheldelaan,460,,,AN,2040,Antwerpen,11818_A_0162_D_000_00,Scheldelaan  460
603,199189,"het veranderen van een inrichting, met precisering dat het betreft",1,Monsanto Europe,Scheldelaan,460,,,AN,2040,Antwerpen,11818_A_0162_M_000_00,Scheldelaan  460
604,199190,de exploitatie van een nieuwe inrichting,2,Somex,Malachietstraat,2,,,AN,2030,Antwerpen,11807_G_1492_B_006_00,Malachietstraat  2
605,199191,"het veranderen van een inrichting, met precisering dat het betreft",2,International Diamond Manufactures,Lange Herentalsestraat,74,,,AN,2018,Antwerpen,11808_H_1176_Y_012_00,Lange Herentalsestraat  74
606,199192,de exploitatie van een nieuwe inrichting,2,K S Schlüter Holzindustrie GMBH,Industriedok,,,,AN,2030,Antwerpen,11814_A_0436_W_000_00,
607,199193,de melding van een nieuwe inrichting,3,Gold Star,Lange Slachterijstraat,62,,,AN,2060,Antwerpen,11807_G_0422_W_013_00,Lange Slachterijstraat  62
608,199193,de melding van een nieuwe inrichting,3,Gold Star,Lange Slachterijstraat,62,,,AN,2060,Antwerpen,11807_G_0422_X_013_00,Lange Slachterijstraat  62
609,199194,de melding van een nieuwe inrichting,3,Van Hecke Jean Pierre,Venneborglaan,106,,,DE,2100,Antwerpen,11344_A_0460_A_005_00,Venneborglaan  106
610,199195,de melding van een nieuwe inrichting,3,Putzeys Joannes,Frans De Cortlaan,49,,,WI,2610,Antwerpen,11051_B_0210_G_005_00,Frans De Cortlaan  49
611,199210,de melding van een nieuwe inrichting,3,Van Den Broecke Peter,Viaduct-Dam,3,,,AN,2060,Antwerpen,11807_G_0282_N_003_00,Viaduct-Dam  3
612,199211,de exploitatie van een nieuwe inrichting,2,Ziegler,Groenendaallaan,41,,,AN,2030,Antwerpen,11807_G_2131_X_000_00,Groenendaallaan  41
613,199212,de exploitatie van een nieuwe inrichting,2,Havenbedrijf Noord Natie,Hansadok,,,,AN,2030,Antwerpen,11815_B_0049_V_000_00,
614,199213,de melding van een nieuwe inrichting,3,Eerland Rudi,Hoogpadlaan,,,,EK,2180,Antwerpen,11363_E_0137_R_007_00,
615,199214,de exploitatie van een nieuwe inrichting,2,Amerikaanse Stockhuizen Lathouwers,Boombekelaan,,,,HO,2660,Antwerpen,11382_A_0498_M_000_00,
616,199217,de exploitatie van een nieuwe inrichting,2,ABC,Grote Markt,48,,,AN,2000,Antwerpen,11002_A_1356_A_000_00,Grote Markt  48
617,199219,de exploitatie van een nieuwe inrichting,2,Gebroeders Delhaize  en cie ""De Leeuw"",Boomsesteenweg,176,,,WI,2610,Antwerpen,11462_A_0098_F_003_00,Boomsesteenweg  176